"YearSpan","RM","MaxTempDegC","MaxTempDegCInterpolated"
2022,0,21.4,21.4
2022,1,NA,21.4196666666667
2022,2,NA,21.4393333333333
2022,3,NA,21.459
2022,4,NA,21.4786666666667
2022,5,NA,21.4983333333333
2022,6,NA,21.518
2022,7,NA,21.5376666666667
2022,8,NA,21.5573333333333
2022,9,NA,21.577
2022,10,NA,21.5966666666667
2022,11,NA,21.6163333333333
2022,12,NA,21.636
2022,13,NA,21.6556666666667
2022,14,NA,21.6753333333333
2022,15,NA,21.695
2022,16,NA,21.7146666666667
2022,17,NA,21.7343333333333
2022,18,NA,21.754
2022,19,NA,21.7736666666667
2022,20,NA,21.7933333333333
2022,21,NA,21.813
2022,22,NA,21.8326666666667
2022,23,NA,21.8523333333333
2022,24,NA,21.872
2022,25,NA,21.8916666666667
2022,26,NA,21.9113333333333
2022,27,NA,21.931
2022,28,NA,21.9506666666667
2022,29,NA,21.9703333333333
2022,30,21.99,21.99
2022,31,NA,22.0029032258064
2022,32,NA,22.0158064516129
2022,33,NA,22.0287096774194
2022,34,NA,22.0416129032258
2022,35,NA,22.0545161290323
2022,36,NA,22.0674193548387
2022,37,NA,22.0803225806452
2022,38,NA,22.0932258064516
2022,39,NA,22.1061290322581
2022,40,NA,22.1190322580645
2022,41,NA,22.131935483871
2022,42,NA,22.1448387096774
2022,43,NA,22.1577419354839
2022,44,NA,22.1706451612903
2022,45,NA,22.1835483870968
2022,46,NA,22.1964516129032
2022,47,NA,22.2093548387097
2022,48,NA,22.2222580645161
2022,49,NA,22.2351612903226
2022,50,NA,22.248064516129
2022,51,NA,22.2609677419355
2022,52,NA,22.2738709677419
2022,53,NA,22.2867741935484
2022,54,NA,22.2996774193548
2022,55,NA,22.3125806451613
2022,56,NA,22.3254838709677
2022,57,NA,22.3383870967742
2022,58,NA,22.3512903225806
2022,59,NA,22.3641935483871
2022,60,NA,22.3770967741936
2022,61,22.39,22.39
2022,62,NA,22.4188461538462
2022,63,NA,22.4476923076923
2022,64,NA,22.4765384615385
2022,65,NA,22.5053846153846
2022,66,NA,22.5342307692308
2022,67,NA,22.5630769230769
2022,68,NA,22.5919230769231
2022,69,NA,22.6207692307692
2022,70,NA,22.6496153846154
2022,71,NA,22.6784615384615
2022,72,NA,22.7073076923077
2022,73,NA,22.7361538461538
2022,74,NA,22.765
2022,75,NA,22.7938461538462
2022,76,NA,22.8226923076923
2022,77,NA,22.8515384615385
2022,78,NA,22.8803846153846
2022,79,NA,22.9092307692308
2022,80,NA,22.9380769230769
2022,81,NA,22.9669230769231
2022,82,NA,22.9957692307692
2022,83,NA,23.0246153846154
2022,84,NA,23.0534615384615
2022,85,NA,23.0823076923077
2022,86,NA,23.1111538461538
2022,87,23.14,23.14
2022,88,NA,23.152625
2022,89,NA,23.16525
2022,90,NA,23.177875
2022,91,NA,23.1905
2022,92,NA,23.203125
2022,93,NA,23.21575
2022,94,NA,23.228375
2022,95,NA,23.241
2022,96,NA,23.253625
2022,97,NA,23.26625
2022,98,NA,23.278875
2022,99,NA,23.2915
2022,100,NA,23.304125
2022,101,NA,23.31675
2022,102,NA,23.329375
2022,103,NA,23.342
2022,104,NA,23.354625
2022,105,NA,23.36725
2022,106,NA,23.379875
2022,107,NA,23.3925
2022,108,NA,23.405125
2022,109,NA,23.41775
2022,110,NA,23.430375
2022,111,NA,23.443
2022,112,NA,23.455625
2022,113,NA,23.46825
2022,114,NA,23.480875
2022,115,NA,23.4935
2022,116,NA,23.506125
2022,117,NA,23.51875
2022,118,NA,23.531375
2022,119,NA,23.544
2022,120,NA,23.556625
2022,121,NA,23.56925
2022,122,NA,23.581875
2022,123,NA,23.5945
2022,124,NA,23.607125
2022,125,NA,23.61975
2022,126,NA,23.632375
2022,127,NA,23.645
2022,128,NA,23.657625
2022,129,NA,23.67025
2022,130,NA,23.682875
2022,131,NA,23.6955
2022,132,NA,23.708125
2022,133,NA,23.72075
2022,134,NA,23.733375
2022,135,NA,23.746
2022,136,NA,23.758625
2022,137,NA,23.77125
2022,138,NA,23.783875
2022,139,NA,23.7965
2022,140,NA,23.809125
2022,141,NA,23.82175
2022,142,NA,23.834375
2022,143,NA,23.847
2022,144,NA,23.859625
2022,145,NA,23.87225
2022,146,NA,23.884875
2022,147,NA,23.8975
2022,148,NA,23.910125
2022,149,NA,23.92275
2022,150,NA,23.935375
2022,151,NA,23.948
2022,152,NA,23.960625
2022,153,NA,23.97325
2022,154,NA,23.985875
2022,155,NA,23.9985
2022,156,NA,24.011125
2022,157,NA,24.02375
2022,158,NA,24.036375
2022,159,NA,24.049
2022,160,NA,24.061625
2022,161,NA,24.07425
2022,162,NA,24.086875
2022,163,NA,24.0995
2022,164,NA,24.112125
2022,165,NA,24.12475
2022,166,NA,24.137375
2022,167,24.15,24.15
2022,168,NA,24.1620689655172
2022,169,NA,24.1741379310345
2022,170,NA,24.1862068965517
2022,171,NA,24.198275862069
2022,172,NA,24.2103448275862
2022,173,NA,24.2224137931034
2022,174,NA,24.2344827586207
2022,175,NA,24.2465517241379
2022,176,NA,24.2586206896552
2022,177,NA,24.2706896551724
2022,178,NA,24.2827586206897
2022,179,NA,24.2948275862069
2022,180,NA,24.3068965517241
2022,181,NA,24.3189655172414
2022,182,NA,24.3310344827586
2022,183,NA,24.3431034482759
2022,184,NA,24.3551724137931
2022,185,NA,24.3672413793103
2022,186,NA,24.3793103448276
2022,187,NA,24.3913793103448
2022,188,NA,24.4034482758621
2022,189,NA,24.4155172413793
2022,190,NA,24.4275862068966
2022,191,NA,24.4396551724138
2022,192,NA,24.451724137931
2022,193,NA,24.4637931034483
2022,194,NA,24.4758620689655
2022,195,NA,24.4879310344828
2022,196,NA,24.5
2022,197,NA,24.5120689655172
2022,198,NA,24.5241379310345
2022,199,NA,24.5362068965517
2022,200,NA,24.548275862069
2022,201,NA,24.5603448275862
2022,202,NA,24.5724137931034
2022,203,NA,24.5844827586207
2022,204,NA,24.5965517241379
2022,205,NA,24.6086206896552
2022,206,NA,24.6206896551724
2022,207,NA,24.6327586206897
2022,208,NA,24.6448275862069
2022,209,NA,24.6568965517241
2022,210,NA,24.6689655172414
2022,211,NA,24.6810344827586
2022,212,NA,24.6931034482759
2022,213,NA,24.7051724137931
2022,214,NA,24.7172413793103
2022,215,NA,24.7293103448276
2022,216,NA,24.7413793103448
2022,217,NA,24.7534482758621
2022,218,NA,24.7655172413793
2022,219,NA,24.7775862068966
2022,220,NA,24.7896551724138
2022,221,NA,24.801724137931
2022,222,NA,24.8137931034483
2022,223,NA,24.8258620689655
2022,224,NA,24.8379310344828
2022,225,24.85,24.85
2022,226,NA,24.879
2022,227,NA,24.908
2022,228,NA,24.937
2022,229,NA,24.966
2022,230,NA,24.995
2022,231,NA,25.024
2022,232,NA,25.053
2022,233,NA,25.082
2022,234,NA,25.111
2022,235,NA,25.14
2022,236,NA,25.169
2022,237,NA,25.198
2022,238,NA,25.227
2022,239,NA,25.256
2022,240,NA,25.285
2022,241,NA,25.314
2022,242,NA,25.343
2022,243,NA,25.372
2022,244,NA,25.401
2022,245,25.43,25.43
